button,category,movie_name,card_title,price,sold_date
Sold Archive,autographs,STAR WARS: RETURN OF THE JEDI (1983),"Entertainment Memorabilia Live Auction - Los Angeles - 2021 Style ""A"" One-Sheet Signed and Inscribed ""May the Force Be With You"" by George Lucas","$4,375","Sold on 1 Jun, 2021"
Sold Archive,autographs,ORPHAN BLACK (2013-2017),Maria Doyle Kennedy Charity Script Online Auction 2015 Maria Doyle Kennedy's Autographed Production-Used Script - Episode 3.06,£138,"Sold on 23 Nov, 2015"
Sold Archive,autographs,BATMAN FOREVER (1995),Entertainment Memorabilia Live Auction - Los Angeles - 2021 Autographed Revised Draft Script,"$1,125","Sold on 1 Jun, 2021"
Sold Archive,autographs,FANTASTIC FOUR: RISE OF THE SILVER SURFER (2007),Entertainment Memorabilia Live Auction 2018 Main Cast Autographed Poster,£738,"Sold on 31 Aug, 2018"
Sold Archive,autographs,3RD ROCK FROM THE SUN (1996-2001),Entertainment Memorabilia Live Auction 2018 Main Cast-Autographed 'The Thing That Wouldn't Die Part 2' Script,£430,"Sold on 31 Aug, 2018"
Sold Archive,autographs,MYTHBUSTERS (2003-0),"MythBusters Charity Online Auction Lot # 90: Episode ""Shredded Plane, Fire without Matches"" (2006, E45): Episode Blueprint Signed by Adam Savage - Fire Without Matches","$5,625","Sold on 31 Aug, 2021"
Sold Archive,autographs,STAR WARS: ORIGINAL TRILOGY (1977-1983),"Entertainment Memorabilia Live Auction - London - 2022 Lot # 1365 - Mark Hamill, Carrie Fisher, Alec Guinness and Cast Autographed Trilogy VHS Poster","£6,875","Sold on 4 Oct, 2022"
Sold Archive,autographs,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - London - 2020 Autographed Crew Photo Book Dedicated to Prop Man Joe Dipple,"£2,812","Sold on 26 Nov, 2020"
Sold Archive,autographs,STARDUST (2007),Entertainment Memorabilia Live Auction - London - 2021 Cast-autographed Poster,"£2,000","Sold on 18 Oct, 2021"
Add to cart,autographs,STAR WARS: THE EMPIRE STRIKES BACK (1980),Richard Edlund-Signed Production Storyboard - Luke Falls Down Reactor Shaft,$495,
Sold Archive,autographs,STAR WARS: A NEW HOPE (1977),Framed Colin Cantwell Hand Drawn Concept Art 05,"$1,745","Sold on 25 Nov, 2015"
Sold Archive,autographs,MICHAEL JACKSON VARIOUS,"Entertainment Memorabilia Live Auction - London - 2022 Lot # 542 - Michael Jackson Autographed ""The Girl Is Mine"" Sheet Music","£1,375","Sold on 21 Oct, 2022"
Sold Archive,autographs,VARIOUS PRODUCTIONS,Cinema Poster Live Auction - Spring 2022 Michael J. Fox Autographed Replica Prop Guitar,"£1,250","Sold on 24 Mar, 2022"
Sold Archive,autographs,CARS 2 (2011),"Cinema Poster Live Auction - Fall 2020 Lot #148 - Cinema Poster Live Auction - Promotional Poster, 2011, Autographed by Lewis Hamilton",£500,"Sold on 19 Oct, 2020"
Add to cart,autographs,UNKNOWN PRODUCTION,"Autographed Script - Sable ""Snake""",£95,
Sold Archive,autographs,FRIENDS (1994-2004),Framed Cast Signed Photo,£795,"Sold on 19 Dec, 2018"
Sold Archive,autographs,HELLRAISER: JUDGMENT (2018),Hellraiser: Judgment Online Auction Jophiel's (Helena Grace Donald) Flesh Chain on Signed Posterboard,$246,"Sold on 4 Jun, 2018"
Sold Archive,autographs,MYTHBUSTERS (2003-0),"MythBusters Charity Online Auction Lot # 36: Episode ""Mega Movie Myths"" (2006, SP9): Episode Blueprint Signed by Adam Savage - Ejection Seat","$7,500","Sold on 20 Aug, 2021"
Sold Archive,autographs,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 386 - Screen-Matched ILM Red Leader X-wing Model Miniature,"$2,375,000","Sold on 24 May, 2022"
Sold Archive,autographs,STAR WARS: A NEW HOPE (1977),Original Death Star Miniature and Robert Watts Signed Production Storyboard (PP #10),"£2,245","Sold on 6 May, 2020"
Sold Archive,autographs,OUTLANDER (2014-2019),Maria Doyle Kennedy Outlander Script Charity Online Auction 2020 Maria Doyle Kennedy's Cast Autographed Script - Episode 508 'Famous Last Words' Yellow Draft,"£1,125","Sold on 22 Jun, 2020"
Sold Archive,autographs,KINGSMAN: THE SECRET SERVICE (2014),Entertainment Memorabilia Live Auction - London - 2020 Cast Autographed One-Sheet Poster,"£1,125","Sold on 4 Nov, 2020"
Sold Archive,autographs,JAMES BOND: GOLDFINGER (1964),"Cinema Poster Live Auction - Summer 2019 Autographed ""Oddjob"" Photo, 1981",£281,"Sold on 7 Jun, 2019"
Sold Archive,autographs,"SOPRANOS, THE (1999-2007)",Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #1179 - Framed Cast-Autographed Make-A-Wish Foundation Plate,"$5,937","Sold on 30 May, 2023"
Sold Archive,autographs,"SHINING, THE (1980)",Entertainment Memorabilia Live Auction - London - 2019 Stanley Kubrick Signed Christmas Card,£615,"Sold on 23 Sep, 2019"
Add to cart,autographs,STAR WARS: RETURN OF THE JEDI (1983),Howard Kazanjian-Signed Production Storyboard - Luke Leans Bike to Avoid Oncoming Tree (67-73),$495,
Sold Archive,autographs,"DARK KNIGHT, THE (2008)",Entertainment Memorabilia Live Auction - London - 2021 Heath Ledger-autographed Joker Interrogation Photo,"£8,125","Sold on 20 Oct, 2021"
Sold Archive,autographs,BOHEMIAN RHAPSODY (2018),"Entertainment Memorabilia Live Auction - London - 2019 Freddie Mercury's (Rami Malek) Live Aid, and Glam Rock Video Montage Promotional Touring Costumes, and Autographed Poster","£6,150","Sold on 24 Sep, 2019"
Sold Archive,autographs,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - London - 2021 Alec Guinness Autographed Photo,"£5,625","Sold on 26 Oct, 2021"
Sold Archive,autographs,OUTLANDER (2014-2019),Maria Doyle Kennedy Outlander Script Charity Online Auction 2020 Maria Doyle Kennedy's Cast Autographed Script - Episode 506 'Better To Marry Than Burn',"£1,125","Sold on 22 Jun, 2020"
Add to cart,autographs,STAR WARS: THE EMPIRE STRIKES BACK (1980),Signed Production Storyboard - Main Reactor (Cloud City 400),£325,
Add to cart,autographs,RADIOHEAD,Fall Tour 1993 T-shirt Autographed by Thom Yorke,£795,
Sold Archive,autographs,FRIENDS (1994-2004),Friends Online Auction Cast-Autographed Finale Episode Part Two Script,"$14,375","Sold on 31 Oct, 2019"
Sold Archive,autographs,STAR TREK: THE ORIGINAL SERIES (1966-1969),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #1227 - Cast- and Gene Roddenberry-Autographed Photo,"$9,375","Sold on 30 May, 2023"
Sold Archive,autographs,JAMES BOND: THE MAN WITH THE GOLDEN GUN (1974),Entertainment Memorabilia Live Auction - London - 2019 Lot # 407 - Entertainment Memorabilia Live Auction - Christopher Lee Director's Chair Back and Autographed Letter of Authenticity,"£3,997","Sold on 18 Sep, 2019"
Sold Archive,autographs,SLEEPY HOLLOW (1999),Entertainment Memorabilia Live Auction - London - 2020 Sir Christopher Lee's Personal Filming Script Autographed by Johnny Depp and Tim Burton,"£2,250","Sold on 6 Nov, 2020"
Sold Archive,autographs,JAWS (1975),Cinema Poster Live Auction - Spring 2022 John Williams Autographed Photograph,£875,"Sold on 9 Mar, 2022"
Add to cart,autographs,HOUSE ON HAUNTED HILL (1999),Cast Autographed Zoetrope Brownline Print,$745,
Sold Archive,autographs,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - London - 2022 Lot # 1367 - Alec Guinness-autographed Photo,"£2,250","Sold on 4 Oct, 2022"
Sold Archive,autographs,INDIANA JONES AND THE RAIDERS OF THE LOST ARK (1981),Vintage Toys & Collectibles Live Auction - LA 2019 Lot # 681 - Vintage Toys & Collectibles Live Auction: Harrison Ford-Autographed Indiana Jones Photo,$861,"Sold on 1 Feb, 2019"
Sold Archive,autographs,BUCK ROGERS IN THE 25TH CENTURY (1979-1981),"Cinema Poster Live Auction - Winter 2021 Art Print Autographed by Gil Gerard, Erin Gray, Glen A. Larson and Others",£343,"Sold on 18 Nov, 2021"
Sold Archive,autographs,STAR WARS: ORIGINAL TRILOGY (1977-1983),"Cinema Poster Live Auction - Winter 2021 Signed and Numbered Private Commission and Bottleneck Gallery Limited Edition Prints, 2016, 2017, 2018",£875,"Sold on 23 Nov, 2021"
Add to cart,autographs,VARIOUS PRODUCTIONS,Chase Masterson Autographed Photo,£65,
Add to cart,autographs,UNKNOWN PRODUCTION,Autographed Drawing and Photo of Jerry Lewis,£75,
Sold Archive,autographs,STAR WARS: THE LAST JEDI (2017),"Poster Live Auction - Fall 2022 Lot #407 - Poster Live Auction - Rian Johnson, Bob Iger, Gwendoline Christie, Laura Dern Benicio del Toro, Andy Serkis and Others Autographed US One-Sheet (2017)",,
Sold Archive,autographs,SAVING PRIVATE RYAN (1998),Entertainment Memorabilia Live Auction - London - 2020 Captain Miller's (Tom Hanks) Cast-autographed Hero Helmet,"£20,000","Sold on 23 Nov, 2020"
Sold Archive,autographs,HIGHLANDER (1986),"Cinema Poster Live Auction - Winter 2021 UK Quad Autographed by Christopher Lambert and Clancy Brown, 2016","£3,125","Sold on 17 Nov, 2021"
Add to cart,autographs,STAR WARS: THE EMPIRE STRIKES BACK (1980),Phil Tippett-Signed Production Storyboard - Extreme Close-Up of Giant Walking Foot Crashing to Ground (M116),$595,
Sold Archive,autographs,BLADE RUNNER 2049 (2017),Entertainment Memorabilia Live Auction - London - 2021 Harrison Ford-autographed Limited Edition Replica Rick Deckard Blaster,"£6,875","Sold on 29 Oct, 2021"
Sold Archive,autographs,STAR WARS: REVENGE OF THE SITH (2005),Vintage Toys & Collectibles Live Auction - Los Angeles - 2020 Hayden Christensen-Signed Replica Darth Vader Helmet (ROTS Signature Edition) (#64/500),"$1,000","Sold on 4 Feb, 2020"
Add to cart,autographs,STAR WARS: THE EMPIRE STRIKES BACK (1980),Ken Ralston-Signed Production Storyboard - Speeders Race from Right to Left,$325,
Add to cart,autographs,BATMAN FOREVER (1995),Signed Bank of Gotham Note - 20,$295,
Sold Archive,autographs,OUTLAND (1981),"Entertainment Memorabilia Live Auction 2015 Autographed Promo Still, Con-Am 27 Patch and Ephemera",£150,"Sold on 21 Sep, 2015"
Sold Archive,autographs,STAR WARS: ATTACK OF THE CLONES (2002),Entertainment Memorabilia Live Auction 2018 Cast-and-Crew Autographed Alderaan Star Map,"£2,337","Sold on 31 Aug, 2018"
Sold Archive,autographs,WITHNAIL & I (1987),Entertainment Memorabilia Live Auction - London - 2020 Original Shooting Script and Two Autographed Promotional Stills,"£1,125","Sold on 19 Nov, 2020"
Sold Archive,autographs,SHE (1965),"Cinema Poster Live Auction - Winter 2021 Lot #598 - Cinema Poster Live Auction - Sir Christopher Lee's Personal Hammer Publicity Brochure (Autographed), 1965",£250,"Sold on 18 Nov, 2021"
Sold Archive,autographs,ORPHAN BLACK (2013-2017),Maria Doyle Kennedy Charity Script Online Auction 2016 Main Cast Autographed Production Script (Season 4) Episode 4.10,£460,"Sold on 18 Aug, 2016"
Sold Archive,autographs,SAVING PRIVATE RYAN (1998),Entertainment Memorabilia Live Auction - London - 2019 Cast-Autographed Helmet,"£3,690","Sold on 16 Sep, 2019"
Add to cart,autographs,STAR TREK: NEMESIS (2002),Mariano Diaz Autographed Shinzon (Tom Hardy) Front View Illustration,£695,
Add to cart,autographs,STAR WARS: A NEW HOPE (1977),Dennis Muren-Signed Production Storyboard - Interior Vader Cockpit View (324 EP),$695,
Sold Archive,autographs,"MUMMY, THE (1999)","Entertainment Memorabilia Live Auction 2017 Key Cast (Including Brendan Fraser, Rachel Weisz and more) Autographed Shooting Script","£4,270","Sold on 14 Sep, 2017"
Sold Archive,autographs,GENERAL HOSPITAL (1963),General Hospital 55th Anniversary Online Auction General Hospital 52nd Anniversary Signed Script,$976,"Sold on 2 Apr, 2018"
Add to cart,autographs,STAR WARS: A NEW HOPE (1977),John Dykstra Signed Production Storyboard - Close-Up On Gold Five (260 P),$695,
Sold Archive,autographs,BLADE (1998),Autographed Blade (Wesley Snipes) Replica Daywalker Sword and Stake Display,£895,"Sold on 17 Jul, 2020"
Sold Archive,autographs,VARIOUS PRODUCTIONS,Entertainment Memorabilia Live Auction - London - 2020 Handwritten Postcards,£500,"Sold on 6 Nov, 2020"
Sold Archive,autographs,OUTLANDER (2014-2019),Maria Doyle Kennedy Outlander Script Online Auction 2019 Maria Doyle Kennedy's Cast Autographed Script - Episode 411 'If Not For Hope' Green Draft,£375,"Sold on 31 May, 2019"
Sold Archive,autographs,OUTLANDER (2014-2019),Maria Doyle Kennedy Outlander Script Online Auction 2019 Maria Doyle Kennedy's Cast Autographed Script - Episode 411 'If Not For Hope' Yellow Draft,£375,"Sold on 27 May, 2019"
Sold Archive,autographs,PEE-WEE'S PLAYHOUSE (1986-1990),TV Treasures Live Auction Two Production Pee-Wee Herman (Paul Reubens) Cue Cards and Pee-Wee Signed Photo,"$1,500","Sold on 1 Nov, 2018"
Sold Archive,autographs,HARRY POTTER AND THE PRISONER OF AZKABAN (2004),Entertainment Memorabilia Live Auction - Los Angeles - 2021 Daniel Radcliffe and Cast Autographed Book,"$4,687","Sold on 1 Jun, 2021"
Sold Archive,autographs,STAR WARS: A NEW HOPE (1977),Death Star Piece & Signed Production Storyboard Display,"£1,995","Sold on 2 May, 2014"
Sold Archive,autographs,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - London - 2020 Carrie Fisher Signed Cheque,"£1,375","Sold on 13 Nov, 2020"
Add to cart,autographs,STAR WARS: A NEW HOPE (1977),John Dykstra-Signed Production Storyboard - Close-Up Interior Cockpit of Red Ten in Trench (319 DP),$595,
Sold Archive,autographs,SUPERMAN (1978),Entertainment Memorabilia Live Auction - London - 2022 Lot # 1431 - Christopher Reeve Autographed Photo,£875,"Sold on 4 Oct, 2022"
Add to cart,autographs,24 (2001-2010),Day 2 - Signed Cast Photo Reproduction,$145,
Add to cart,autographs,STAR WARS: A NEW HOPE (1977),Ben Burtt-Signed Production Storyboard - POV Gold Leader as He Skims Along Trench (174 A),$695,
Sold Archive,autographs,ORPHAN BLACK (2013-2017),Maria Doyle Kennedy Charity Script Online Auction 2016 1,£287,"Sold on 18 Aug, 2016"
Sold Archive,autographs,"WIRE, THE (2002-2008)",Entertainment Memorabilia Live Auction 2016 Autographed Main Cast Business Cards,£570,"Sold on 19 Sep, 2016"
Add to cart,autographs,OCTOBER 16 2014 LIVE AUCTION (2014),London Catalogue - Live Auction of Film & Television Artefacts,£25,
Sold Archive,autographs,PROMETHEUS (2012),Entertainment Memorabilia Live Auction 2014 Signed International One-Sheet Poster,£960,"Sold on 10 Oct, 2014"
Sold Archive,autographs,STAR WARS: RETURN OF THE JEDI (1983),"Entertainment Memorabilia Live Auction - Los Angeles - 2021 Harrison Ford-Signed Rolled Style ""B"" One-Sheet","$3,437","Sold on 1 Jun, 2021"
Add to cart,autographs,INDUSTRIAL LIGHT & MAGIC (ILM),Holiday Greeting Card Magnet,$45,
Sold Archive,autographs,HELLRAISER: JUDGMENT (2018),Hellraiser: Judgment Online Auction The Auditor's (Gary J. Tunnicliffe) Signed Music Boxes and Eyewear,$738,"Sold on 4 Jun, 2018"
Sold Archive,autographs,MOONRAKER (1979),"Cinema Poster Live Auction - Winter 2021 Signed and Numbered Limited Edition Art Print Autographed by Roger Moore, 2010",£281,"Sold on 24 Nov, 2021"
Sold Archive,autographs,SAVING PRIVATE RYAN (1998),Entertainment Memorabilia Live Auction 2018 Captain Miller's (Tom Hanks) Cast Autographed Helmet,"£33,825","Sold on 31 Aug, 2018"
Sold Archive,autographs,CATS (2019),"Cinema Poster Live Auction - Fall 2020 Lot #41 - Cinema Poster Live Auction - Poster, 2019, Autographed by Jason Derulo and Francesca Hayward",£187,"Sold on 29 Oct, 2020"
Sold Archive,autographs,STAR WARS: A NEW HOPE (1977),Death Star Surface Section & Storyboard Display (Red 333),"£2,245","Sold on 8 Dec, 2015"
Sold Archive,autographs,VARIOUS PRODUCTIONS,Charlton Heston Handprint Cast,£795,"Sold on 4 Mar, 2020"
Sold Archive,autographs,"WILD GEESE, THE (1978)","Cinema Poster Live Auction - Winter 2021 Lobby Card Montage Autographed by Roger Moore, Hardy Kruger, Richard Burton and Richard Harris, 1978",£625,"Sold on 6 Dec, 2021"
Add to cart,autographs,TRIAGE (2009),Cast-autographed Script,£695,
Add to cart,autographs,INDIANA JONES AND THE RAIDERS OF THE LOST ARK (1981),Howard Kazanjian Signed 8x10 Photo - Karen Allen and Steven Spielberg,$80,
Add to cart,autographs,STAR WARS: THE EMPIRE STRIKES BACK (1980),Dennis Muren-Signed Production Storyboard - Imperial Cruiser Bombs Asteroid,$345,
Sold Archive,autographs,"NIGHTMARE ON ELM STREET, A (1984)",Poster Live Auction - Fall 2022 Lot #293 - Poster Live Auction - Robert Englund Annotated and Signed Replica Freddy Krueger Glove,£750,"Sold on 26 Aug, 2022"
Sold Archive,autographs,ENEMY AT THE GATES (2001),"Cinema Poster Live Auction - Fall 2020 Lot #22 - Cinema Poster Live Auction - US One-Sheet, 2001, Autographed by Jude Law and Joseph Fiennes",£468,"Sold on 4 Nov, 2020"
Sold Archive,autographs,HARRY POTTER AND THE CHAMBER OF SECRETS (2002),Entertainment Memorabilia Live Auction - London - 2019 Cast Autographed Book,"£1,599","Sold on 4 Sep, 2019"
Add to cart,autographs,STAR WARS: THE EMPIRE STRIKES BACK (1980),Dennis Muren-Signed Production Storyboard - Falcon Rolls on Side to Escape Monster's Mouth (A 45),$495,
Sold Archive,autographs,VARIOUS PRODUCTIONS,Entertainment Memorabilia Live Auction - London - 2022 Lot # 972 - Two Handwritten Letters and an Autographed Book,"£1,375","Sold on 4 Oct, 2022"
Sold Archive,autographs,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - London - 2019 Signed Ralph McQuarrie Print with Original Paintbrush,"£2,337","Sold on 12 Sep, 2019"
Sold Archive,autographs,"DARK CRYSTAL, THE (1982)","Entertainment Memorabilia Live Auction - London - 2019 Crew Gift, Storyboards and Autographs","£1,107","Sold on 12 Sep, 2019"
Sold Archive,autographs,BACK TO THE FUTURE (1985),"Entertainment Memorabilia Live Auction - London - 2022 Lot # 699 - Michael J. Fox, Christopher Lloyd and Drew Struzan Autographed Poster","£5,312","Sold on 26 Oct, 2022"
Sold Archive,autographs,JURASSIC PARK (1993),Entertainment Memorabilia Live Auction - London - 2019 Mr DNA Animation Cel Autographed By Steven Spielberg,"£3,075","Sold on 26 Sep, 2019"
Sold Archive,autographs,OUTLANDER (2014-2019),Maria Doyle Kennedy Outlander Script Online Auction 2019 Maria Doyle Kennedy's Cast Autographed Script - Episode 412 'Providence' Pink Draft,£312,"Sold on 31 May, 2019"
Sold Archive,autographs,VARIOUS PRODUCTIONS,Ronnie Wood & Son Handprint Cast,£795,"Sold on 6 Feb, 2020"
Sold Archive,autographs,KALIFORNIA (1993),Entertainment Memorabilia Live Auction - London - 2021 Early Grayce's (Brad Pitt) Costume,"£2,000","Sold on 29 Oct, 2021"
Add to cart,autographs,STAR WARS: RETURN OF THE JEDI (1983),Howard Kazanjian-Signed Production Storyboard - Trucking with Scouts as Leia's Guns Hit Trees (67-8),$695,
Sold Archive,autographs,PENNY DREADFUL (2014-2016),Penny Dreadful Online Auction Vanessa Ives Hand-Signed Poster,"$2,700","Sold on 20 Mar, 2017"
Add to cart,autographs,TROY (2004),Mariano Diaz Hand-drawn Agamemnon (Brian Cox) Court Robe No.34,£395,
Sold Archive,autographs,HOT FUZZ (2007),"Cinema Poster Live Auction - Fall 2020 Reproduction Poster, 2007, Autographed by Simon Pegg, Nick Frost and Paul Freeman",£750,"Sold on 8 Oct, 2020"
