button,category,movie_name,card_title,price,sold_date
Sold Archive,props,ALIENS (1986),Entertainment Memorabilia Live Auction: London 2023 Lot #10 - Ellen Ripley's (Sigourney Weaver) Cigarette Lighter,"£11,875","Sold on 19 Oct, 2023"
Sold Archive,props,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - London - 2019 Obi-Wan Kenobi's (Alec Guinness) First Cast Aluminium Lightsaber,"£12,300","Sold on 2 Sep, 2019"
Sold Archive,props,STAR WARS: RETURN OF THE JEDI (1983),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Blank-Firing Endor Rebel Trooper Blaster Rifle,"$37,500","Sold on 26 Aug, 2020"
Sold Archive,props,"FIFTH ELEMENT, THE (1997)",Entertainment Memorabilia Live Auction 2016 Zorg's (Gary Oldman) Animatronic Picasso Creature,"£10,200","Sold on 31 Aug, 2016"
Add to cart,props,ASSASSIN'S CREED (2016),Abstergo Guard Stunt Large Crossbow,£595,
Sold Archive,props,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 390 - Doug Beswick Collection: Cantina Band Member Mask,"$125,000","Sold on 24 May, 2022"
Sold Archive,props,LABYRINTH (1986),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Sir Didymus Puppet Head,"$25,000","Sold on 26 Aug, 2020"
Sold Archive,props,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction: London 2023 Lot #357 - Anthony Daniels Collection: Pair of C-3PO (Anthony Daniels) Fingers,"£18,750","Sold on 10 Oct, 2023"
Add to cart,props,ROBIN HOOD (2018),Guy of Gisborne's (Paul Anderson) Dagger,£395,
Sold Archive,props,BACK TO THE FUTURE PART II (1989),"Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 43 - ""Youth Jailed"" USA Today Newspaper","$23,750","Sold on 24 May, 2022"
Sold Archive,props,INDIANA JONES AND THE LAST CRUSADE (1989),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 187 - The Grail Knight's (Robert Eddison) Sword,"$17,500","Sold on 24 May, 2022"
Sold Archive,props,HALLOWEEN H20: 20 YEARS LATER (1998),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #203 - Michael Myers' (Chris Durand) Stunt Mask,"$37,500","Sold on 30 May, 2023"
Add to cart,props,"EXPENDABLES, THE (2010)",Expendable Logo Decal,$445,
Sold Archive,props,STARGATE SG-1 (1997-2007),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #460 - Screen-Matched Battle-Damaged Death Glider Model Miniature,"$28,125","Sold on 30 May, 2023"
Sold Archive,props,300 (2006),"Entertainment Memorabilia Live Auction 2017 Dilios' (David Wenham) Costume, Shield, and Spear","£13,420","Sold on 24 Aug, 2017"
Add to cart,props,"INCREDIBLE HULK, THE (2008)",Emil Blonsky (Tim Roth) Dog Tags,£645,
Sold Archive,props,JURASSIC WORLD: FALLEN KINGDOM (2018),Entertainment Memorabilia Live Auction - London - 2021 Benjamin Lockwood's (James Cromwell) Stunt Cane,"£16,250","Sold on 22 Oct, 2021"
Add to cart,props,GET HIM TO THE GREEK (2010),Jonathan Snow's (Colm Meaney) Hero Wallet,£695,
Sold Archive,props,PROMETHEUS (2012),Engineer's Helmet,,
Add to cart,props,PINK CADILLAC (1989),Cadillac Accounting Records,$395,
Sold Archive,props,ALIENS (1986),Entertainment Memorabilia Live Auction: London 2023 Lot #16 - Terry English Colonial Marine Armour Miniature Autographed by Michael Biehn,"£16,250","Sold on 31 Oct, 2023"
Add to cart,props,BETTER CALL SAUL (2015-2022),Set of Four Mesa Verde Mugs,$695,
Add to cart,props,CLEAR AND PRESENT DANGER (1994),Jack Ryan's (Harrison Ford) Certificate of Merit Plaque,£495,
Sold Archive,props,"HOBBIT, THE: THE BATTLE OF THE FIVE ARMIES (2014)",Entertainment Memorabilia Live Auction - London - 2022 Lot # 192 - Kili's (Aidan Turner) Sword,"£10,000","Sold on 25 Oct, 2022"
Sold Archive,props,SUPERMAN (1978),Entertainment Memorabilia Live Auction 2018 Superman’s (Christopher Reeve) Green Crystal,"£9,840","Sold on 31 Aug, 2018"
Add to cart,props,DIE ANOTHER DAY (2002),North Korean Hovercraft Heavy Machine Gun,"£1,245",
Sold Archive,props,"NIGHTMARE ON ELM STREET 3, A: DREAM WARRIORS (1987)",Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 260 - Doug Beswick Collection: Freddy Krueger's (Robert Englund) Stop-Motion Skeleton and Shovel Display,"$20,000","Sold on 24 May, 2022"
Sold Archive,props,EX MACHINA (2014),Entertainment Memorabilia Live Auction - London - 2020 Ava's (Alicia Vikander) Humanoid A.I. Skull,"£12,500","Sold on 5 Nov, 2020"
Add to cart,props,DUNE (2000),Saudukar-Style Slip-Tip Knife and Sheath,$395,
Sold Archive,props,TOP GUN (1986),"Entertainment Memorabilia Live Auction - Los Angeles - 2021 Pete ""Maverick"" Mitchell's (Tom Cruise) Uniform Nameplate","$15,000","Sold on 1 Jun, 2021"
Sold Archive,props,TROY (2004),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #488 - Achilles' (Brad Pitt) Shield,"$46,875","Sold on 30 May, 2023"
Sold Archive,props,"DARK KNIGHT, THE (2008)",Entertainment Memorabilia Live Auction - London - 2022 Lot # 75 - The Joker's (Heath Ledger) Stunt Shotgun,"£10,000","Sold on 4 Oct, 2022"
Add to cart,props,GLADIATOR (2000),Roman Cavalry Sheath,£395,
Add to cart,props,"HAUNTING, THE (1999)",Hugh Crain Fireplace Head,"$1,995",
Sold Archive,props,BACK TO THE FUTURE: THE RIDE (1991-2007),DeLorean Time Machine Model Miniature,,
Add to cart,props,SNOW WHITE AND THE HUNTSMAN (2012),"Green And Yellow ""Crystal"" Shield",£595,
Sold Archive,props,STARSHIP TROOPERS (1997),Mobile Infantry Communications Backpack,,
Add to cart,props,"LONGEST DAY, THE (1962)","""Rupert"" Paradummy","£12,995",
Add to cart,props,STAR TREK: DISCOVERY (2017-2022),Stunt Starfleet Type II Hand Phaser,"£2,995",
Sold Archive,props,DIE HARD (1988),Entertainment Memorabilia Live Auction: London 2023 Lot #114 - Stunt MP5 Submachine Gun,"£13,750","Sold on 1 Nov, 2023"
Add to cart,props,ENIGMA (2001),Puck (Nikolaj Coster-Waldau) Miniature Figurine,£295,
Sold Archive,props,"CHRONICLES OF NARNIA, THE: PRINCE CASPIAN (2008)",Original Asterius Minotaur Costume,"$9,995","Sold on 30 Mar, 2015"
Add to cart,props,TROY (2004),Trojan Short Sword,£295,
Add to cart,props,28 DAYS LATER (2002),Warning Notice Display,£395,
Sold Archive,props,HIGHLANDER (1986),Entertainment Memorabilia Live Auction - London - 2020 Ramirez's (Sean Connery) Katana,"£50,000","Sold on 11 Nov, 2020"
Add to cart,props,WHO FRAMED ROGER RABBIT (1988),Folder of Set Dressing,"£1,745",
Sold Archive,props,MIGHTY MORPHIN' POWER RANGERS (1993-1995),Entertainment Memorabilia Live Auction - Los Angeles - 2021 Black Ranger Belt with Morpher Buckle and Holstered Blaster,"$15,000","Sold on 1 Jun, 2021"
Add to cart,props,KINGSMAN: THE SECRET SERVICE (2014),Stunt Valentine Henchman MP5KA1,£345,
Sold Archive,props,BETTER CALL SAUL (2015-2022),Better Call Saul Lot # 284: Zafiro Tequila Bottle with Cap,"$15,000","Sold on 18 Aug, 2022"
Add to cart,props,"HANGOVER PART III, THE (2013)",Hector's (Jonny Coyne) Stunt P99,$395,
Add to cart,props,BEHIND THE CANDELABRA (2013),Liberace's (Michael Douglas) Hardback Autobiography,$395,
Sold Archive,props,JASON GOES TO HELL: THE FINAL FRIDAY (1993),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 866 - Jason Voorhees' (Kane Hodder) Production-Used Machete,"$13,750","Sold on 24 May, 2022"
Sold Archive,props,CAPTAIN AMERICA: THE FIRST AVENGER (2011),Full Hydra Soldier Display and Rifle,"$9,995","Sold on 7 Apr, 2014"
Add to cart,props,SPOOKS (2015),MI5 Headquarters Plaque,£495,
Add to cart,props,CHICKEN RUN (2000),Large Fertilizer Sack,£295,
Sold Archive,props,FRIDAY THE 13TH PART VIII: JASON TAKES MANHATTAN (1989),Entertainment Memorabilia Live Auction - London - 2022 Lot # 151 - Mario Kirner Collection: Jason Voorhees' (Kane Hodder) Screen-matched Hockey Mask,"£87,500","Sold on 28 Oct, 2022"
Add to cart,props,STARGATE ATLANTIS (2004-2009),Wraith Stunner Pistol and Holster,"£3,795",
Sold Archive,props,"LORD OF THE RINGS, THE: THE FELLOWSHIP OF THE RING (2001)",Entertainment Memorabilia Live Auction - London - 2019 Second Age Elven Lhang Sword,"£9,840","Sold on 30 Sep, 2019"
Sold Archive,props,HARRY POTTER SERIES (2001-2011),Entertainment Memorabilia Live Auction: London 2023 Lot #1157 - Hogwarts Quidditch Quaffle,"£10,625","Sold on 6 Nov, 2023"
Sold Archive,props,TERMINATOR 2: JUDGMENT DAY (1991),Battlefield T-800 Endoskeleton,,
Add to cart,props,MISS PEREGRINE'S HOME FOR PECULIAR CHILDREN (2016),Peculiars Group Photo,£595,
Add to cart,props,ROSWELL (1999-2002),Alien Pod,£495,
Sold Archive,props,STAR WARS: REVENGE OF THE SITH (2005),Entertainment Memorabilia Live Auction - London - 2021 Anakin Skywalker's (Hayden Christensen) Hero Lightweight Belt Lightsaber,"£225,000","Sold on 18 Oct, 2021"
Sold Archive,props,STARSHIP TROOPERS (1997),Entertainment Memorabilia Live Auction - London - 2021 Rodger Young Model Miniature Spaceship,"£18,750","Sold on 15 Oct, 2021"
Add to cart,props,ESCAPE PLAN (2013),Drake's (Vinnie Jones) Stunt Valve Wrench,$495,
Add to cart,props,UNKNOWN PRODUCTION,Zombie Bust,£695,
Add to cart,props,"COLLECTION, THE (2012)",Pipe Bomb Necklace,$625,
Add to cart,props,STAR WARS: RETURN OF THE JEDI (1983),Stuart Freeborn - Ewok Components,£495,
Sold Archive,props,STAR WARS: THE FORCE AWAKENS (2015),Entertainment Memorabilia Live Auction - London - 2022 Lot # 1388 - Captain Phasma (Gwendoline Christie) Production Reference Helmet,"£10,000","Sold on 4 Oct, 2022"
Add to cart,props,IT CHAPTER TWO (2019),Juniper Hill Asylum Staff Card,£345,
Sold Archive,props,"KNIGHT RIDER (T.V. SERIES, 1982 - 1986)",Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 223 - KITT License Plate Display,"$12,500","Sold on 24 May, 2022"
Add to cart,props,WARCRAFT (2016),Frostwolf Ax,"$1,495",
Sold Archive,props,WARCRAFT (2016),Warcraft Online Auction Lot # 567 - Warcraft Auction - King Llane's (Dominic Cooper) Hero Close-Up Steel Blade Sword and Sheath,"$62,730","Sold on 14 May, 2018"
Add to cart,props,EXTRAORDINARY MEASURES (2010),John Crowley's (Brendan Fraser) Sweatshirt and Shirt,£315,
Sold Archive,props,"GREAT RACE, THE (1965)",Entertainment Memorabilia Live Auction 2016 Professor Fate's (Jack Lemmon) Sound-Seeking Torpedo,"£11,400","Sold on 22 Sep, 2016"
Sold Archive,props,BETTER CALL SAUL (2015-2022),"Better Call Saul Lot # 147: Jimmy McGill (as played by Bob Odenkirk) World's 2nd Best Lawyer ""Again"" Mug","$11,250","Sold on 18 Aug, 2022"
Sold Archive,props,CAST AWAY (2000),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 96 - Chuck Noland's (Tom Hanks) Screen-Matched Distressed Wilson Volleyball,"$187,500","Sold on 24 May, 2022"
Add to cart,props,BETTER CALL SAUL (2015-2022),Los Pollos Hermanos Restaurant Branded Items with Hector Salamanca (as played by Mark Margolis) Red Ribbon,"$1,795",
Add to cart,props,PANDORUM (2009),Manh's (Cung Lee) Special Effects Sword,£395,
Sold Archive,props,BACK TO THE FUTURE PART II (1989),Marty McFly's (Michael J. Fox) Light-Up 2015 Nike MAGs,,
Sold Archive,props,"FIFTH ELEMENT, THE (1997)",Entertainment Memorabilia Live Auction - London - 2022 Lot # 140 - Leeloo's (Milla Jovovich) Severed Hand,"£15,000","Sold on 4 Oct, 2022"
Sold Archive,props,MYTHBUSTERS (2003-0),MythBusters Charity Online Auction Two Paintings with Explosives Paintings,"$17,500","Sold on 20 Aug, 2021"
Add to cart,props,TRANSFORMERS (2007),Scorponok Tail Piece,£395,
Add to cart,props,SPLICE (2009),Large Fred/Ginger Puppet,$545,
Add to cart,props,"355, THE (2022)",Marie Schmidt (Diane Kruger) Pair of Knives and Sheath,£345,
Add to cart,props,ASSASSIN'S CREED (2016),Lin's (Michelle H. Lin) Hero Rope Dart,£595,
Sold Archive,props,HARRY AND THE HENDERSONS (1987),Rick Baker: Monster Maker Live Auction Lot #43 - Harry (Kevin Peter Hall) Insert Head with Controls,"$16,800","Sold on 28 May, 2015"
Add to cart,props,TERMS OF ENDEARMENT (1983),Garrett Breedlove's (Jack Nicholson) Framed Time Magazine,$895,
Sold Archive,props,BLADE RUNNER (1982),Entertainment Memorabilia Live Auction: London 2023 Lot #86 - Geoff Hutchins Collection: Rick Deckard's (Harrison Ford) / LAPD Production-made White Gripped Stunt Blaster,"£16,250","Sold on 25 Oct, 2023"
Sold Archive,props,X-MEN (2000),Entertainment Memorabilia Live Auction - London - 2020 Wolverine's (Hugh Jackman) Claws,"£13,750","Sold on 27 Nov, 2020"
Add to cart,props,STARGATE SG-1 (1997-2007),Jaffa Guard (Efosa Otuomagie) Vambrace with Zat Gun Wrist Holster,$495,
Add to cart,props,BETTER CALL SAUL (2015-2022),Saul Goodman (as played by Bob Odenkirk) Main Cell Phone,"$3,495",
Add to cart,props,"GOLDEN COMPASS, THE (2007)",Iorek Stand-in Helmet,£995,
Add to cart,props,BETTER CALL SAUL (2015-2022),Lindholm Brothers' Camcorder and Accessories,$795,
Add to cart,props,PROMETHEUS (2012),SFX Escape Pod,"£3,495",
Add to cart,props,"YOURS, MINE & OURS (2005)",Beardsley and North Family Mailbox,$995,
Sold Archive,props,HARRY POTTER AND THE PHILOSOPHER'S STONE (2001),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Harry Potter's (Daniel Radcliffe) Hogwarts Acceptance Letter,"$37,500","Sold on 20 Aug, 2020"
Add to cart,props,A.I. ARTIFICIAL INTELLIGENCE (2001),Light Up Blue Net Weight,£695,
Add to cart,props,DIE ANOTHER DAY (2002),Ice Palace Room Number,£395,
Add to cart,props,"CHRONICLES OF RIDDICK, THE (2004)",Lord Marshal Elbow Piece,£295,
Sold Archive,props,BACK TO THE FUTURE PART II (1989),Entertainment Memorabilia Live Auction 2018 Marty McFly's (Michael J. Fox) Hoverboard,"£36,900","Sold on 31 Aug, 2018"
Add to cart,props,BETTER CALL SAUL (2015-2022),Set of Mugs and Mouse Pads,$895,
Add to cart,props,ROBIN HOOD (2010),Little John's (Kevin Durand) Stunt Great Axe,£995,
Sold Archive,props,STAR WARS: THE PHANTOM MENACE (1999),Entertainment Memorabilia Live Auction: London 2023 Lot #339 - Obi-Wan Kenobi's (Ewan McGregor) Fighting Lightsaber with Blade,"£40,000","Sold on 17 Oct, 2023"
Sold Archive,props,MYTHBUSTERS (2003-0),"MythBusters Charity Online Auction Lot # 55: Episode ""Escape Slide Parachute"" (2005, E37): Episode Blueprint Signed by Adam Savage - Escape Slide Parachute","$15,000","Sold on 20 Aug, 2021"
Sold Archive,props,FRIDAY THE 13TH PART VI: JASON LIVES (1986),Entertainment Memorabilia Live Auction - London - 2022 Lot # 148 - Mario Kirner Collection: Jason Voorhees' (C.J. Graham) Screen-matched Hero Hockey Mask,"£87,500","Sold on 25 Oct, 2022"
Sold Archive,props,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 383 - Low Altitude Death Star Port Surface Piece,"$16,250","Sold on 24 May, 2022"
Sold Archive,props,STAR TREK: DEEP SPACE NINE (1993-1999),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 342 - Screen-Matched Light-Up USS Defiant Shuttle 01 Model Miniature,"$31,250","Sold on 24 May, 2022"
Add to cart,props,HEROES (2006-2010),"The Elephant Man's (Glenn Hetrick) Torso, Facial Appliance and Animatronic Arm",$495,
Sold Archive,props,TERMINATOR 3: RISE OF THE MACHINES (2003),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 443 - Screen-Matched Full-Size Terminator (Arnold Schwarzenegger) T-850 Series Model 101 Puppet,"$53,125","Sold on 24 May, 2022"
Add to cart,props,RANK THE PRANK,Large Green Reptile Creature Head,£595,
Sold Archive,props,LAWRENCE OF ARABIA (1962),Entertainment Memorabilia Live Auction - London - 2022 Lot # 243 - T. E. Lawrence's (Peter O'Toole) Hero Flare Gun,"£40,625","Sold on 12 Oct, 2022"
Sold Archive,props,LABYRINTH (1986),Entertainment Memorabilia Live Auction: London 2023 Lot #236 - Left Door Knocker,"£50,000","Sold on 8 Nov, 2023"
Sold Archive,props,CHILD'S PLAY 2 (1990),Entertainment Memorabilia Live Auction - London - 2022 Lot # 103 - Good Guy Factory Doll,"£43,750","Sold on 24 Oct, 2022"
Sold Archive,props,TERMINATOR 2: JUDGMENT DAY (1991),Screen-Matched M95A1 Phased Plasma Rifle,,
Add to cart,props,HERCULES (2014),Thracian Army Red Crow Shield,£395,
Add to cart,props,BETTER CALL SAUL (2015-2022),"Madrigal Intermodal Warehouse Hardhat, Mug, Safety Vest, and Red Water Bottle",$845,
Add to cart,props,CLASH OF THE TITANS (2010),Set of Three Mount Olympus Statuettes,£795,
Sold Archive,props,BLADE RUNNER (1982),Entertainment Memorabilia Live Auction 2015 Rick Deckards's (Harrison Ford) Hero Vid-Phon,"£28,800","Sold on 21 Sep, 2015"
Sold Archive,props,INDIANA JONES AND THE LAST CRUSADE (1989),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 184 - Indiana Jones' (Harrison Ford) Webley Revolver,"$62,500","Sold on 24 May, 2022"
Add to cart,props,BLADE II (2002),Vampire Torture Pliers,£395,
Add to cart,props,"AVENGERS, THE (1998)",Sir August de Wynter's (Sean Connery) Brooch and Darts,£745,
Sold Archive,props,STAR TREK: THE NEXT GENERATION (1987-1994),"USS Enterprise NCC-1701-D ""Pyro"" Model Miniature",,
Sold Archive,props,STAR WARS: REVENGE OF THE SITH (2005),Entertainment Memorabilia Live Auction - London - 2019 Mace Windu's (Samuel L. Jackson) Lightsaber,"£84,000","Sold on 9 Sep, 2019"
Add to cart,props,"LADYKILLERS, THE (2004)","Box of Chocolates, Casino Buckets, and Newspapers",$495,
Add to cart,props,THOR: THE DARK WORLD (2013),Spear,£495,
Sold Archive,props,"INCREDIBLE HULK, THE (1977-1982)",Entertainment Memorabilia Live Auction: London 2023 Lot #1205 - The Hulk's (Lou Ferrigno) SFX Makeup Accessories on Display with Mask Grease,"£11,875","Sold on 7 Nov, 2023"
Sold Archive,props,TERMINATOR SALVATION (2009),Entertainment Memorabilia Live Auction - London - 2022 Lot # 422 - John Connor's (Christian Bale) Battle Costume,"£10,000","Sold on 4 Oct, 2022"
Sold Archive,props,STAR WARS: RETURN OF THE JEDI (1983),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Phil Tippett Collection: Jabba the Hutt's Throne Slab Gargoyle,"$23,750","Sold on 26 Aug, 2020"
Add to cart,props,DAWN OF THE PLANET OF THE APES (2014),Koba's (Toby Kebbell) Spear,"$1,395",
Add to cart,props,WHO FRAMED ROGER RABBIT (1988),Roger Rabbit Print Test Composite,$395,
Sold Archive,props,"NIGHTMARE BEFORE CHRISTMAS, THE (1993)",Entertainment Memorabilia Live Auction: London 2023 Lot #272 - Jack Skellington (Chris Sarandon) Maquette,"£13,750","Sold on 25 Oct, 2023"
Sold Archive,props,A MONSTER CALLS (2016),Entertainment Memorabilia Live Auction: London 2023 Lot #261 - The Monster's Full-size Articulated Hand,"£12,500","Sold on 10 Oct, 2023"
Sold Archive,props,BACK TO THE FUTURE PART II (1989),"Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 42 - Griff Tannen's (Thomas F. Wilson) ""P.I.T Bull"" Hoverboard","$81,250","Sold on 24 May, 2022"
Sold Archive,props,ALIENS (1986),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 9 - M56 Smartgun,"$150,000","Sold on 24 May, 2022"
Add to cart,props,"HAUNTED MANSION, THE (2003)",Zombie Mask,"$1,965",
Sold Archive,props,HARRY POTTER AND THE SORCERER'S STONE (2001),Entertainment Memorabilia Live Auction: London 2023 Lot #179 - Harry Potter's (Daniel Radcliffe) Hogwarts Acceptance Letter,"£12,500","Sold on 25 Oct, 2023"
Sold Archive,props,HARRY POTTER AND THE SORCERER'S STONE (2001),Entertainment Memorabilia Live Auction - London - 2019 Harry Potter's (Daniel Radcliffe) Hogwarts Acceptance Letter,"£28,290","Sold on 3 Sep, 2019"
Add to cart,props,COLLATERAL (2004),Annie Farrell (Jada Pinkett Smith) Seminar Badge,$395,
Add to cart,props,THUNDERBIRDS (2004),Hood Submarine Communications Control Panel,£295,
Add to cart,props,SPACE ABOVE & BEYOND (1995-1996),Marine Prop Grenade,£295,
Add to cart,props,LITTLE RED RIDING HOOD (1995),Sheep Head,£395,
Add to cart,props,STARGATE SG-1 (1997-2007),Jaffa Vambrace with Zat Gun Wrist Holster,$495,
Add to cart,props,"ADJUSTMENT BUREAU, THE (2011)",Adjustment Bureau Hat,£595,
Add to cart,props,"SESAME STREET: 4D MOVIE MAGIC (THEME PARK ATTRACTION, 2003-PRESENT)",Set of Five Antiquarian Books,$795,
